TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL,FORECAST_ERROR
AAPL,APPLE,2019-10-31,2502,125796,1,EPS,3.37,2019-10-31,2019-10-31,2020-09-30,2020-10-29,3.28,-0.0900000000000003
AAPL,APPLE,2019-10-31,2301,83036,1,EPS,3.3175,2019-10-31,2019-11-11,2020-09-30,2020-10-29,3.28,-0.03750000000000009
AAPL,APPLE,2019-10-31,873,153096,1,EPS,3.3,2019-10-31,2019-11-15,2020-09-30,2020-10-29,3.28,-0.020000000000000018
AAPL,APPLE,2019-10-31,118,77028,1,EPS,3.07,2019-10-31,2019-12-09,2020-09-30,2020-10-29,3.28,0.20999999999999996
AAPL,APPLE,2019-10-31,183,125669,1,EPS,3.36,2019-10-31,2019-12-10,2020-09-30,2020-10-29,3.28,-0.08000000000000007
AAPL,APPLE,2019-10-31,29,58377,1,EPS,3.2925,2019-10-31,2019-12-19,2020-09-30,2020-10-29,3.28,-0.012500000000000178
AAPL,APPLE,2019-10-31,464,9584,1,EPS,3.43,2019-10-31,2020-01-06,2020-09-30,2020-10-29,3.28,-0.15000000000000036
AAPL,APPLE,2019-10-31,220,114459,1,EPS,3.2525,2019-10-31,2020-01-13,2020-09-30,2020-10-29,3.28,0.027499999999999858
AAPL,APPLE,2019-10-31,282,108607,1,EPS,3.3275,2019-10-31,2020-01-15,2020-09-30,2020-10-29,3.28,-0.04750000000000032
AAPL,APPLE,2019-10-31,4331,82561,1,EPS,3.275,2019-10-31,2020-01-17,2020-09-30,2020-10-29,3.28,0.004999999999999893
AAPL,APPLE,2019-10-31,210,110260,1,EPS,3.2375,2019-10-31,2020-01-23,2020-09-30,2020-10-29,3.28,0.04249999999999998
AAPL,APPLE,2019-10-31,4004,56098,1,EPS,2.915,2019-10-31,2020-01-24,2020-09-30,2020-10-29,3.28,0.36499999999999977
AAPL,APPLE,2019-10-31,100,184510,1,EPS,3.2635,2019-10-31,2020-01-26,2020-09-30,2020-10-29,3.28,0.016499999999999737
AAPL,APPLE,2019-10-31,3037,49552,1,EPS,3.2225,2019-10-31,2020-01-26,2020-09-30,2020-10-29,3.28,0.05749999999999966
AAPL,APPLE,2019-11-01,3051,188148,1,EPS,3.2625,2019-10-31,2019-11-01,2020-09-30,2020-10-29,3.28,0.017499999999999627
AAPL,APPLE,2019-11-01,2830,105094,1,EPS,3.2625,2019-11-01,2019-11-01,2020-09-30,2020-10-29,3.28,0.017499999999999627
AAPL,APPLE,2019-11-01,11,21733,1,EPS,3.31,2019-11-01,2020-01-10,2020-09-30,2020-10-29,3.28,-0.03000000000000025
AAPL,APPLE,2019-11-04,3294,58063,1,EPS,3.27,2019-11-04,2019-11-04,2020-09-30,2020-10-29,3.28,0.009999999999999787
AAPL,APPLE,2019-11-06,3476,52370,1,EPS,3.2925,2019-11-06,2019-11-18,2020-09-30,2020-10-29,3.28,-0.012500000000000178
AAPL,APPLE,2019-11-11,898,78750,1,EPS,3.145,2019-11-11,2020-01-16,2020-09-30,2020-10-29,3.28,0.1349999999999998
AAPL,APPLE,2019-11-13,1267,193808,1,EPS,3.2925,2019-11-12,2019-11-13,2020-09-30,2020-10-29,3.28,-0.012500000000000178
AAPL,APPLE,2019-11-13,3322,183383,1,EPS,3.335,2019-11-12,2019-12-18,2020-09-30,2020-10-29,3.28,-0.05500000000000016
AAPL,APPLE,2019-11-14,2295,134165,1,EPS,3.0375,2019-11-14,2019-12-04,2020-09-30,2020-10-29,3.28,0.24249999999999972
AAPL,APPLE,2019-12-01,873,153096,1,EPS,3.325,2019-12-01,2020-01-06,2020-09-30,2020-10-29,3.28,-0.04500000000000037
AAPL,APPLE,2019-12-06,4201,119509,1,EPS,3.3525,2019-12-06,2019-12-06,2020-09-30,2020-10-29,3.28,-0.07250000000000023
AAPL,APPLE,2019-12-09,4235,127727,1,EPS,3.33,2019-12-08,2019-12-09,2020-09-30,2020-10-29,3.28,-0.050000000000000266
AAPL,APPLE,2019-12-10,2301,83036,1,EPS,3.36,2019-12-10,2019-12-10,2020-09-30,2020-10-29,3.28,-0.08000000000000007
AAPL,APPLE,2019-12-11,3374,110208,1,EPS,3.3175,2019-12-10,2019-12-12,2020-09-30,2020-10-29,3.28,-0.03750000000000009
AAPL,APPLE,2019-12-11,183,125669,1,EPS,3.3775,2019-12-11,2020-01-03,2020-09-30,2020-10-29,3.28,-0.09750000000000014
AAPL,APPLE,2019-12-16,2830,105094,1,EPS,3.325,2019-12-16,2019-12-16,2020-09-30,2020-10-29,3.28,-0.04500000000000037
AAPL,APPLE,2019-12-17,4036,182826,1,EPS,3.4625,2019-12-17,2019-12-17,2020-09-30,2020-10-29,3.28,-0.1825000000000001
AAPL,APPLE,2020-01-02,454,133463,1,EPS,3.3675,2020-01-02,2020-01-02,2020-09-30,2020-10-29,3.28,-0.08750000000000036
AAPL,APPLE,2020-01-03,1267,193808,1,EPS,3.42,2020-01-03,2020-01-27,2020-09-30,2020-10-29,3.28,-0.14000000000000012
AAPL,APPLE,2020-01-05,3374,110208,1,EPS,3.36,2020-01-05,2020-01-27,2020-09-30,2020-10-29,3.28,-0.08000000000000007
AAPL,APPLE,2020-01-06,29,58377,1,EPS,3.3,2020-01-05,2020-01-23,2020-09-30,2020-10-29,3.28,-0.020000000000000018
AAPL,APPLE,2020-01-09,930,191412,1,EPS,3.4875,2020-01-09,2020-01-09,2020-09-30,2020-10-29,3.28,-0.20750000000000002
AAPL,APPLE,2020-01-09,2301,83036,1,EPS,3.3925,2020-01-09,2020-01-14,2020-09-30,2020-10-29,3.28,-0.11250000000000027
AAPL,APPLE,2020-01-13,79,108299,1,EPS,3.0875,2020-01-13,2020-01-21,2020-09-30,2020-10-29,3.28,0.1924999999999999
AAPL,APPLE,2020-01-14,2502,125796,1,EPS,3.35,2020-01-14,2020-01-14,2020-09-30,2020-10-29,3.28,-0.07000000000000028
AAPL,APPLE,2020-01-14,2830,105094,1,EPS,3.3625,2020-01-14,2020-01-14,2020-09-30,2020-10-29,3.28,-0.08250000000000002
AAPL,APPLE,2020-01-15,1951,107846,1,EPS,3.3625,2020-01-15,2020-01-15,2020-09-30,2020-10-29,3.28,-0.08250000000000002
AAPL,APPLE,2020-01-17,192,86702,1,EPS,3.125,2020-01-16,2020-01-17,2020-09-30,2020-10-29,3.28,0.1549999999999998
AAPL,APPLE,2020-01-21,2334,56181,1,EPS,3.305,2020-01-21,2020-01-28,2020-09-30,2020-10-29,3.28,-0.025000000000000355
AAPL,APPLE,2020-01-23,183,125669,1,EPS,3.3475,2020-01-23,2020-01-23,2020-09-30,2020-10-29,3.28,-0.06750000000000034
AAPL,APPLE,2020-01-26,157,192858,1,EPS,3.315,2020-01-26,2020-01-26,2020-09-30,2020-10-29,3.28,-0.03500000000000014
AAPL,APPLE,2020-01-27,873,153096,1,EPS,3.33,2020-01-27,2020-01-27,2020-09-30,2020-10-29,3.28,-0.050000000000000266
AAPL,APPLE,2020-01-28,98,136753,1,EPS,3.4032,2020-01-28,2020-01-28,2020-09-30,2020-10-29,3.28,-0.1232000000000002
AAPL,APPLE,2020-01-28,171,113333,1,EPS,3.351,2020-01-28,2020-01-28,2020-09-30,2020-10-29,3.28,-0.07100000000000017
AAPL,APPLE,2020-01-28,2334,56181,1,EPS,3.38,2020-01-28,2020-02-21,2020-09-30,2020-10-29,3.28,-0.10000000000000009
AAPL,APPLE,2020-01-28,3322,183383,1,EPS,3.4975,2020-01-28,2020-03-09,2020-09-30,2020-10-29,3.28,-0.21750000000000025
AAPL,APPLE,2020-01-29,282,108607,1,EPS,3.525,2020-01-28,2020-01-29,2020-09-30,2020-10-29,3.28,-0.2450000000000001
AAPL,APPLE,2020-01-29,1951,107846,1,EPS,3.4575,2020-01-28,2020-01-29,2020-09-30,2020-10-29,3.28,-0.1775000000000002
AAPL,APPLE,2020-01-29,873,153096,1,EPS,3.5,2020-01-28,2020-01-29,2020-09-30,2020-10-29,3.28,-0.2200000000000002
AAPL,APPLE,2020-01-29,228,81187,1,EPS,3.5925,2020-01-28,2020-02-18,2020-09-30,2020-10-29,3.28,-0.3125
AAPL,APPLE,2020-01-29,3374,110208,1,EPS,3.465,2020-01-28,2020-03-02,2020-09-30,2020-10-29,3.28,-0.18500000000000005
AAPL,APPLE,2020-01-29,2502,125796,1,EPS,3.53,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.25
AAPL,APPLE,2020-01-29,192,86702,1,EPS,3.3875,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.10750000000000037
AAPL,APPLE,2020-01-29,4331,82561,1,EPS,3.515,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.23500000000000032
AAPL,APPLE,2020-01-29,4235,127727,1,EPS,3.4725,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.19250000000000034
AAPL,APPLE,2020-01-29,4201,119509,1,EPS,3.3775,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.09750000000000014
AAPL,APPLE,2020-01-29,3294,58063,1,EPS,3.5075,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.22750000000000004
AAPL,APPLE,2020-01-29,3037,49552,1,EPS,3.5275,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.24750000000000005
AAPL,APPLE,2020-01-29,464,9584,1,EPS,3.575,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.2950000000000004
AAPL,APPLE,2020-01-29,1267,193808,1,EPS,3.54,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.26000000000000023
AAPL,APPLE,2020-01-29,220,114459,1,EPS,3.4575,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.1775000000000002
AAPL,APPLE,2020-01-29,2295,134165,1,EPS,3.405,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.125
AAPL,APPLE,2020-01-29,2599,111971,1,EPS,3.435,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.15500000000000025
AAPL,APPLE,2020-01-29,100,184510,1,EPS,3.4543,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.17430000000000012
AAPL,APPLE,2020-01-29,118,77028,1,EPS,3.435,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.15500000000000025
AAPL,APPLE,2020-01-29,2830,105094,1,EPS,3.49,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.2100000000000004
AAPL,APPLE,2020-01-29,930,191412,1,EPS,3.5375,2020-01-29,2020-01-29,2020-09-30,2020-10-29,3.28,-0.2575000000000003
AAPL,APPLE,2020-01-29,79,108299,1,EPS,3.3475,2020-01-29,2020-01-31,2020-09-30,2020-10-29,3.28,-0.06750000000000034
AAPL,APPLE,2020-01-29,183,125669,1,EPS,3.4575,2020-01-29,2020-02-13,2020-09-30,2020-10-29,3.28,-0.1775000000000002
AAPL,APPLE,2020-01-29,157,192858,1,EPS,3.5325,2020-01-29,2020-02-18,2020-09-30,2020-10-29,3.28,-0.2525000000000004
AAPL,APPLE,2020-01-29,29,58377,1,EPS,3.4875,2020-01-29,2020-03-09,2020-09-30,2020-10-29,3.28,-0.20750000000000002
AAPL,APPLE,2020-01-29,2301,83036,1,EPS,3.5025,2020-01-29,2020-03-10,2020-09-30,2020-10-29,3.28,-0.22250000000000014
AAPL,APPLE,2020-01-29,210,110260,1,EPS,3.38,2020-01-29,2020-03-13,2020-09-30,2020-10-29,3.28,-0.10000000000000009
AAPL,APPLE,2020-01-30,454,133463,1,EPS,3.5425,2020-01-29,2020-01-30,2020-09-30,2020-10-29,3.28,-0.2625000000000002
AAPL,APPLE,2020-01-30,11,21733,1,EPS,3.525,2020-01-30,2020-01-30,2020-09-30,2020-10-29,3.28,-0.2450000000000001
AAPL,APPLE,2020-02-04,3476,52370,1,EPS,3.455,2020-02-04,2020-02-06,2020-09-30,2020-10-29,3.28,-0.17500000000000027
AAPL,APPLE,2020-02-05,930,191412,1,EPS,3.5625,2020-02-05,2020-02-05,2020-09-30,2020-10-29,3.28,-0.2825000000000002
AAPL,APPLE,2020-02-06,3037,49552,1,EPS,3.4975,2020-02-05,2020-02-06,2020-09-30,2020-10-29,3.28,-0.21750000000000025
AAPL,APPLE,2020-02-06,3350,41154,1,EPS,3.455,2020-02-06,2020-02-06,2020-09-30,2020-10-29,3.28,-0.17500000000000027
AAPL,APPLE,2020-02-11,898,78750,1,EPS,3.47,2020-02-03,2020-02-11,2020-09-30,2020-10-29,3.28,-0.1900000000000004
AAPL,APPLE,2020-02-17,282,108607,1,EPS,3.44,2020-02-17,2020-03-09,2020-09-30,2020-10-29,3.28,-0.16000000000000014
AAPL,APPLE,2020-02-18,192,86702,1,EPS,3.375,2020-02-17,2020-02-18,2020-09-30,2020-10-29,3.28,-0.0950000000000002
AAPL,APPLE,2020-02-18,873,153096,1,EPS,3.4375,2020-02-17,2020-03-09,2020-09-30,2020-10-29,3.28,-0.1575000000000002
AAPL,APPLE,2020-02-18,4331,82561,1,EPS,3.4225,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.14250000000000007
AAPL,APPLE,2020-02-18,3294,58063,1,EPS,3.345,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.06500000000000039
AAPL,APPLE,2020-02-18,3037,49552,1,EPS,3.4025,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.12250000000000005
AAPL,APPLE,2020-02-18,2502,125796,1,EPS,3.465,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.18500000000000005
AAPL,APPLE,2020-02-18,1951,107846,1,EPS,3.33,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.050000000000000266
AAPL,APPLE,2020-02-18,930,191412,1,EPS,3.5125,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.23250000000000037
AAPL,APPLE,2020-02-18,220,114459,1,EPS,3.3975,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.11750000000000016
AAPL,APPLE,2020-02-18,454,133463,1,EPS,3.4175,2020-02-18,2020-02-18,2020-09-30,2020-10-29,3.28,-0.13750000000000018
AAPL,APPLE,2020-02-18,183,125669,1,EPS,3.3175,2020-02-18,2020-03-05,2020-09-30,2020-10-29,3.28,-0.03750000000000009
AAPL,APPLE,2020-02-18,118,77028,1,EPS,3.4,2020-02-18,2020-03-09,2020-09-30,2020-10-29,3.28,-0.1200000000000001
AAPL,APPLE,2020-02-18,100,184510,1,EPS,3.4263,2020-02-18,2020-03-16,2020-09-30,2020-10-29,3.28,-0.1463000000000001
AAPL,APPLE,2020-02-18,3476,52370,1,EPS,3.3925,2020-02-18,2020-04-06,2020-09-30,2020-10-29,3.28,-0.11250000000000027
AAPL,APPLE,2020-02-18,79,108299,1,EPS,3.16,2020-02-18,2020-04-23,2020-09-30,2020-10-29,3.28,0.11999999999999966
AAPL,APPLE,2020-02-19,2830,105094,1,EPS,3.3225,2020-02-19,2020-02-19,2020-09-30,2020-10-29,3.28,-0.04249999999999998
AAPL,APPLE,2020-02-19,2295,134165,1,EPS,3.28,2020-02-19,2020-02-19,2020-09-30,2020-10-29,3.28,0.0
AAPL,APPLE,2020-02-24,3350,41154,1,EPS,3.075,2020-02-24,2020-02-24,2020-09-30,2020-10-29,3.28,0.20499999999999963
AAPL,APPLE,2020-02-25,464,9584,1,EPS,3.3625,2020-02-25,2020-02-25,2020-09-30,2020-10-29,3.28,-0.08250000000000002
AAPL,APPLE,2020-02-26,11,21733,1,EPS,3.3675,2020-02-21,2020-02-26,2020-09-30,2020-10-29,3.28,-0.08750000000000036
AAPL,APPLE,2020-02-26,898,78750,1,EPS,3.285,2020-02-26,2020-02-26,2020-09-30,2020-10-29,3.28,-0.0050000000000003375
AAPL,APPLE,2020-03-01,98,136753,1,EPS,3.2117,2020-03-01,2020-03-01,2020-09-30,2020-10-29,3.28,0.0682999999999998
AAPL,APPLE,2020-03-05,1476,115342,1,EPS,3.1738,2020-03-04,2020-05-25,2020-09-30,2020-10-29,3.28,0.10619999999999985
AAPL,APPLE,2020-03-05,157,192858,1,EPS,3.3875,2020-03-05,2020-03-05,2020-09-30,2020-10-29,3.28,-0.10750000000000037
AAPL,APPLE,2020-03-11,3374,110208,1,EPS,3.1725,2020-03-10,2020-03-11,2020-09-30,2020-10-29,3.28,0.10749999999999993
AAPL,APPLE,2020-03-11,183,125669,1,EPS,3.1375,2020-03-11,2020-03-15,2020-09-30,2020-10-29,3.28,0.14249999999999963
AAPL,APPLE,2020-03-13,2301,83036,1,EPS,3.2625,2020-03-13,2020-03-13,2020-09-30,2020-10-29,3.28,0.017499999999999627
AAPL,APPLE,2020-03-13,157,192858,1,EPS,3.78,2020-03-13,2020-03-16,2020-09-30,2020-10-29,3.28,-0.5
AAPL,APPLE,2020-03-13,282,108607,1,EPS,2.9825,2020-03-13,2020-04-26,2020-09-30,2020-10-29,3.28,0.2974999999999999
AAPL,APPLE,2020-03-15,873,153096,1,EPS,3.1625,2020-03-15,2020-03-15,2020-09-30,2020-10-29,3.28,0.11749999999999972
AAPL,APPLE,2020-03-16,2301,83036,1,EPS,3.185,2020-03-16,2020-03-16,2020-09-30,2020-10-29,3.28,0.09499999999999975
AAPL,APPLE,2020-03-16,192,86702,1,EPS,3.1875,2020-03-16,2020-03-16,2020-09-30,2020-10-29,3.28,0.0924999999999998
AAPL,APPLE,2020-03-16,118,77028,1,EPS,3.29,2020-03-16,2020-03-16,2020-09-30,2020-10-29,3.28,-0.010000000000000231
AAPL,APPLE,2020-03-16,1267,193808,1,EPS,3.36,2020-03-16,2020-04-27,2020-09-30,2020-10-29,3.28,-0.08000000000000007
AAPL,APPLE,2020-03-17,3374,110208,1,EPS,3.12,2020-03-17,2020-04-07,2020-09-30,2020-10-29,3.28,0.1599999999999997
AAPL,APPLE,2020-03-17,930,191412,1,EPS,3.15,2020-03-17,2020-06-19,2020-09-30,2020-10-29,3.28,0.1299999999999999
AAPL,APPLE,2020-03-18,2334,56181,1,EPS,3.1425,2020-03-18,2020-04-13,2020-09-30,2020-10-29,3.28,0.13749999999999973
AAPL,APPLE,2020-03-18,210,110260,1,EPS,2.8575,2020-03-18,2020-04-22,2020-09-30,2020-10-29,3.28,0.4224999999999999
AAPL,APPLE,2020-03-19,1951,107846,1,EPS,2.9875,2020-03-19,2020-04-13,2020-09-30,2020-10-29,3.28,0.2925
AAPL,APPLE,2020-03-23,4331,82561,1,EPS,3.3,2020-03-23,2020-03-23,2020-09-30,2020-10-29,3.28,-0.020000000000000018
AAPL,APPLE,2020-03-24,98,136753,1,EPS,2.95,2020-03-24,2020-03-24,2020-09-30,2020-10-29,3.28,0.3299999999999996
AAPL,APPLE,2020-03-24,454,133463,1,EPS,3.1425,2020-03-24,2020-03-24,2020-09-30,2020-10-29,3.28,0.13749999999999973
AAPL,APPLE,2020-03-24,220,72469,1,EPS,3.08,2020-03-24,2020-04-15,2020-09-30,2020-10-29,3.28,0.19999999999999973
AAPL,APPLE,2020-03-25,157,192858,1,EPS,3.175,2020-03-24,2020-04-15,2020-09-30,2020-10-29,3.28,0.10499999999999998
AAPL,APPLE,2020-03-26,29,58377,1,EPS,2.9,2020-03-25,2020-04-21,2020-09-30,2020-10-29,3.28,0.3799999999999999
AAPL,APPLE,2020-03-26,3037,49552,1,EPS,3.1775,2020-03-26,2020-03-26,2020-09-30,2020-10-29,3.28,0.10249999999999959
AAPL,APPLE,2020-03-26,183,125669,1,EPS,2.715,2020-03-26,2020-03-26,2020-09-30,2020-10-29,3.28,0.565
AAPL,APPLE,2020-03-27,2830,105094,1,EPS,2.935,2020-03-27,2020-03-27,2020-09-30,2020-10-29,3.28,0.34499999999999975
AAPL,APPLE,2020-04-02,11,21733,1,EPS,3.2175,2020-04-02,2020-04-02,2020-09-30,2020-10-29,3.28,0.0625
AAPL,APPLE,2020-04-03,192,86702,1,EPS,2.9475,2020-04-03,2020-04-03,2020-09-30,2020-10-29,3.28,0.3325
AAPL,APPLE,2020-04-03,100,184510,1,EPS,3.1027,2020-04-03,2020-04-03,2020-09-30,2020-10-29,3.28,0.1772999999999998
AAPL,APPLE,2020-04-08,873,153096,1,EPS,2.9,2020-04-08,2020-04-27,2020-09-30,2020-10-29,3.28,0.3799999999999999
AAPL,APPLE,2020-04-09,4331,82561,1,EPS,3.095,2020-04-09,2020-04-13,2020-09-30,2020-10-29,3.28,0.1849999999999996
AAPL,APPLE,2020-04-13,3374,110208,1,EPS,2.955,2020-04-12,2020-04-27,2020-09-30,2020-10-29,3.28,0.32499999999999973
AAPL,APPLE,2020-04-14,228,81187,1,EPS,3.275,2020-04-12,2020-04-15,2020-09-30,2020-10-29,3.28,0.004999999999999893
AAPL,APPLE,2020-04-15,898,78750,1,EPS,2.9625,2020-04-13,2020-04-15,2020-09-30,2020-10-29,3.28,0.3174999999999999
AAPL,APPLE,2020-04-15,2334,56181,1,EPS,3.05,2020-04-15,2020-04-30,2020-09-30,2020-10-29,3.28,0.22999999999999998
AAPL,APPLE,2020-04-17,118,77028,1,EPS,2.855,2020-04-17,2020-04-17,2020-09-30,2020-10-29,3.28,0.4249999999999998
AAPL,APPLE,2020-04-20,4201,119509,1,EPS,3.05,2020-04-20,2020-04-20,2020-09-30,2020-10-29,3.28,0.22999999999999998
AAPL,APPLE,2020-04-22,3476,52370,1,EPS,2.75,2020-04-22,2020-04-22,2020-09-30,2020-10-29,3.28,0.5299999999999998
AAPL,APPLE,2020-04-24,29,58377,1,EPS,2.9025,2020-04-23,2020-04-24,2020-09-30,2020-10-29,3.28,0.37749999999999995
AAPL,APPLE,2020-04-24,98,136753,1,EPS,2.7738,2020-04-24,2020-04-24,2020-09-30,2020-10-29,3.28,0.5061999999999998
AAPL,APPLE,2020-04-27,183,125669,1,EPS,2.555,2020-04-27,2020-04-27,2020-09-30,2020-10-29,3.28,0.7249999999999996
AAPL,APPLE,2020-04-30,220,72469,1,EPS,3.16,2020-04-30,2020-04-30,2020-09-30,2020-10-29,3.28,0.11999999999999966
AAPL,APPLE,2020-04-30,3374,110208,1,EPS,3.18,2020-04-30,2020-06-22,2020-09-30,2020-10-29,3.28,0.09999999999999964
AAPL,APPLE,2020-05-01,3322,183383,1,EPS,2.985,2020-04-30,2020-05-01,2020-09-30,2020-10-29,3.28,0.29499999999999993
AAPL,APPLE,2020-05-01,192,86702,1,EPS,3.065,2020-04-30,2020-05-01,2020-09-30,2020-10-29,3.28,0.21499999999999986
AAPL,APPLE,2020-05-01,1951,107846,1,EPS,2.975,2020-04-30,2020-05-06,2020-09-30,2020-10-29,3.28,0.3049999999999997
AAPL,APPLE,2020-05-01,1267,193808,1,EPS,3.2875,2020-04-30,2020-06-17,2020-09-30,2020-10-29,3.28,-0.007500000000000284
AAPL,APPLE,2020-05-01,2334,56181,1,EPS,3.09,2020-04-30,2020-06-22,2020-09-30,2020-10-29,3.28,0.18999999999999995
AAPL,APPLE,2020-05-01,228,81187,1,EPS,2.9725,2020-04-30,2020-07-07,2020-09-30,2020-10-29,3.28,0.30749999999999966
AAPL,APPLE,2020-05-01,4331,82561,1,EPS,3.0925,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.1875
AAPL,APPLE,2020-05-01,3294,58063,1,EPS,3.2675,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.012499999999999734
AAPL,APPLE,2020-05-01,2830,105094,1,EPS,3.02,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.2599999999999998
AAPL,APPLE,2020-05-01,2502,125796,1,EPS,3.1075,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.17249999999999988
AAPL,APPLE,2020-05-01,183,125669,1,EPS,2.9975,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.28249999999999975
AAPL,APPLE,2020-05-01,100,184510,1,EPS,2.9823,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.29769999999999985
AAPL,APPLE,2020-05-01,98,136753,1,EPS,3.0625,2020-05-01,2020-05-01,2020-09-30,2020-10-29,3.28,0.2174999999999998
AAPL,APPLE,2020-05-01,3037,49552,1,EPS,3.15,2020-05-01,2020-05-15,2020-09-30,2020-10-29,3.28,0.1299999999999999
AAPL,APPLE,2020-05-01,118,77028,1,EPS,3.0075,2020-05-01,2020-06-08,2020-09-30,2020-10-29,3.28,0.27249999999999996
AAPL,APPLE,2020-05-01,157,192858,1,EPS,3.0525,2020-05-01,2020-06-09,2020-09-30,2020-10-29,3.28,0.2274999999999996
AAPL,APPLE,2020-05-01,873,153096,1,EPS,3.0,2020-05-01,2020-06-22,2020-09-30,2020-10-29,3.28,0.2799999999999998
AAPL,APPLE,2020-05-01,4201,119509,1,EPS,3.13,2020-05-01,2020-07-06,2020-09-30,2020-10-29,3.28,0.1499999999999999
AAPL,APPLE,2020-05-01,29,58377,1,EPS,2.965,2020-05-01,2020-07-10,2020-09-30,2020-10-29,3.28,0.31499999999999995
AAPL,APPLE,2020-05-01,464,9584,1,EPS,3.2275,2020-05-01,2020-07-15,2020-09-30,2020-10-29,3.28,0.05249999999999977
AAPL,APPLE,2020-05-01,282,108607,1,EPS,3.07,2020-05-01,2020-07-16,2020-09-30,2020-10-29,3.28,0.20999999999999996
AAPL,APPLE,2020-05-01,79,108299,1,EPS,3.0775,2020-05-01,2020-07-24,2020-09-30,2020-10-29,3.28,0.20249999999999968
AAPL,APPLE,2020-05-01,210,110260,1,EPS,3.1575,2020-05-01,2020-07-27,2020-09-30,2020-10-29,3.28,0.12249999999999961
AAPL,APPLE,2020-05-04,4235,127727,1,EPS,3.3225,2020-05-04,2020-05-06,2020-09-30,2020-10-29,3.28,-0.04249999999999998
AAPL,APPLE,2020-05-04,11,21733,1,EPS,3.125,2020-05-04,2020-07-01,2020-09-30,2020-10-29,3.28,0.1549999999999998
AAPL,APPLE,2020-05-05,2599,111971,1,EPS,3.125,2020-05-05,2020-05-05,2020-09-30,2020-10-29,3.28,0.1549999999999998
AAPL,APPLE,2020-05-05,4036,182826,1,EPS,2.96,2020-05-05,2020-05-05,2020-09-30,2020-10-29,3.28,0.31999999999999984
AAPL,APPLE,2020-05-06,454,133463,1,EPS,3.1175,2020-05-05,2020-05-06,2020-09-30,2020-10-29,3.28,0.16249999999999964
AAPL,APPLE,2020-05-06,3476,52370,1,EPS,3.1125,2020-05-06,2020-05-06,2020-09-30,2020-10-29,3.28,0.16749999999999998
AAPL,APPLE,2020-05-27,183,125669,1,EPS,2.935,2020-05-27,2020-05-27,2020-09-30,2020-10-29,3.28,0.34499999999999975
AAPL,APPLE,2020-05-29,2830,105094,1,EPS,3.0775,2020-05-29,2020-05-29,2020-09-30,2020-10-29,3.28,0.20249999999999968
AAPL,APPLE,2020-05-29,3350,41154,1,EPS,3.1425,2020-05-29,2020-06-03,2020-09-30,2020-10-29,3.28,0.13749999999999973
AAPL,APPLE,2020-06-02,3322,183383,1,EPS,2.9775,2020-06-02,2020-07-10,2020-09-30,2020-10-29,3.28,0.30249999999999977
AAPL,APPLE,2020-06-02,192,86702,1,EPS,3.0975,2020-06-02,2020-07-13,2020-09-30,2020-10-29,3.28,0.18249999999999966
AAPL,APPLE,2020-06-04,454,133463,1,EPS,3.18,2020-06-04,2020-06-04,2020-09-30,2020-10-29,3.28,0.09999999999999964
AAPL,APPLE,2020-06-05,100,184510,1,EPS,3.023,2020-06-04,2020-06-05,2020-09-30,2020-10-29,3.28,0.2569999999999997
AAPL,APPLE,2020-06-10,1476,78839,1,EPS,3.2083,2020-06-10,2020-06-10,2020-09-30,2020-10-29,3.28,0.07169999999999987
